Time,Tgas
213.78,2197.882567
213.81,2104.962949
213.84,2109.486384
213.87,2006.479646
213.9,2133.591724
213.93,2191.585144
213.96,2037.898456
213.99,2136.542325
214.02,2069.599637
214.05,2117.955598
214.08,2014.278255
214.11,2077.503287
214.14,2049.298307
214.17,2142.50364
214.2,2086.654498
214.23,2162.394396
214.26,2167.193537
214.29,2155.805823
214.32,2020.005906
214.35,2066.263016
214.38,2126.28631
214.41,2184.672952
214.44,2086.228991
214.47,2076.163201
214.5,2032.790362
214.53,2198.556539
214.56,2079.279636
214.59,2160.113923
214.62,2194.350908
214.65,2124.225117
214.68,2101.520727
214.71,2131.669268
214.74,2180.888821
214.77,2022.285035
214.8,2170.74823
214.83,2175.524741
214.86,2060.788758
214.89,2151.516342
214.92,2095.472055
214.95,2092.974523
214.98,2152.202772
215.01,2088.586785
215.04,2029.170362
215.07,2038.880316
215.1,2099.149737
215.13,2043.94325
215.16,2188.088963
215.19,2009.82941
215.22,2174.292672
215.25,2086.313404
215.28,2140.663705
215.31,2187.616152
215.34,2092.272899
215.37,2038.368959
215.4,2072.097769
215.43,2079.09479
215.46,2017.590859
215.49,2146.618019
215.52,2026.823984
215.55,2047.454018
215.58,2146.257095
215.61,2175.09084
215.64,2034.641766
215.67,2125.803713
215.7,2000.514889
215.73,2005.026778
215.76,2020.167628
215.79,2090.593644
215.82,2105.984223
215.85,2146.738439
215.88,2177.727533
215.91,2180.569298
215.94,2090.109493
215.97,2061.656651
216,2033.200755
216.03,2190.852914
216.06,2014.522189
216.09,2089.742195
216.12,2016.029094
216.15,2056.647034
216.18,2062.06554
216.21,2048.981622
216.24,2029.923203
216.27,2193.794655
216.3,2128.451304
216.33,2160.214908
216.36,2070.417782
216.39,2073.231373
216.42,2125.878983
216.45,2111.670485
216.48,2054.503116
216.51,2084.433949
216.54,2104.370882
216.57,2091.541691
216.6,2035.225227
216.63,2170.104971
216.66,2134.760025
216.69,2196.698128
216.72,2006.412958
216.75,2076.234183
216.78,2158.484998
216.81,2122.573261
216.84,2185.297457
216.87,2135.507833
216.9,2003.856266
216.93,2042.217145
216.96,2054.147445
216.99,2024.262994
217.02,2029.066968
217.05,2066.25801
217.08,2053.539984
217.11,2044.468901
217.14,2043.517264
217.17,2067.73632
217.2,2074.929748
217.23,2174.539302
217.26,2181.998374
217.29,2110.338701
217.32,2059.98801
217.35,2022.996059
217.38,2079.965291
217.41,2074.590268
217.44,2160.9723
217.47,2064.178327
217.5,2129.775834
217.53,2182.627452
217.56,2132.437773
217.59,2174.313025
217.62,2106.973454
217.65,2110.539156
217.68,2120.505842
217.71,2021.007067
217.74,2126.027501
217.77,2182.358806
217.8,2141.521005
217.83,2123.465496
217.86,2032.609165
217.89,2053.038284
217.92,2176.170004
217.95,2103.145552
217.98,2159.288683
218.01,2063.513246
218.04,2081.939565
218.07,2179.891628
218.1,2022.710395
218.13,2137.551775
218.16,2060.851352
218.19,2191.91602
218.22,2128.644437
218.25,2156.714072
218.28,2138.686952
218.31,2151.586749
218.34,2004.203701
218.37,2121.470019
218.4,2189.933177
218.43,2185.152881
218.46,2027.991271
218.49,2021.85873
218.52,2128.869385
218.55,2129.072828
218.58,2123.954934
218.61,2159.954006
218.64,2131.538401
218.67,2018.468572
218.7,2034.033756
218.73,2066.945905
218.76,2115.677429
218.79,2043.471368
218.82,2056.964551
218.85,2161.318513
218.88,2020.826209
218.91,2163.738983
218.94,2138.198023
218.97,2163.970777
219,2119.472376
219.03,2144.543147
219.06,2135.05515
219.09,2154.289531
219.12,2193.26829
219.15,2199.509568
219.18,2196.590403
219.21,2107.731213
219.24,2004.427813
219.27,2062.593047
219.3,2077.871773
219.33,2142.725334
219.36,2052.126654
219.39,2173.523251
219.42,2108.87866
219.45,2047.140703
219.48,2083.153262
219.51,2104.400677
219.54,2177.636128
219.57,2116.369453
219.6,2190.715436
219.63,2164.629033
219.66,2002.943111
219.69,2090.063973
219.72,2189.746918
219.75,2062.492492
219.78,2006.534632
219.81,2199.908026
219.84,2127.745641
219.87,2198.714096
219.9,2020.578947
219.93,2004.836511
219.96,2093.413958
219.99,2180.401049
220.02,2028.26224
220.05,2089.738806
220.08,2044.865341
220.11,2163.213887
220.14,2155.009458
220.17,2158.078002
220.2,2016.471064
220.23,2180.788959
220.26,2128.652107
220.29,2097.484362
220.32,2120.700809
220.35,2063.12952
220.38,2008.982095
220.41,2155.75963
220.44,2131.224614
220.47,2040.019362
220.5,2129.619726
220.53,2177.031064
220.56,2045.844891
220.59,2170.224266
220.62,2194.459871
220.65,2148.172559
220.68,2130.083462
220.71,2125.628703
220.74,2182.709557
220.77,2154.004036
220.8,2162.8386
220.83,2115.465931
220.86,2125.277587
220.89,2018.473488
220.92,2035.980348
220.95,2128.84387
220.98,2070.039021
221.01,2015.804462
221.04,2070.736424
221.07,2165.596599
221.1,2115.813654
221.13,2187.519538
221.16,2028.535416
221.19,2147.178627
221.22,2017.212287
221.25,2180.50128
221.28,2158.927532
221.31,2136.880742
221.34,2030.115222
221.37,2073.593624
221.4,2026.90475
221.43,2149.004001
221.46,2048.981012
221.49,2166.067809
221.52,2108.656444
221.55,2113.120541
221.58,2089.392654
221.61,2104.696233
221.64,2166.379098
221.67,2171.732438
221.7,2103.040039
221.73,2085.478322
221.76,2044.021761
221.79,2067.443257
221.82,2009.026953
221.85,2089.382906
221.88,2174.088552
221.91,2077.481675
221.94,2097.813916
221.97,2146.702303
222,2141.245299
222.03,2139.803661
222.06,2168.876838
222.09,2015.126634
222.12,2044.285439
222.15,2058.621072
222.18,2063.386103
222.21,2123.080453
222.24,2078.639559
222.27,2067.819437
222.3,2068.289732
222.33,2032.759787
222.36,2124.380161
222.39,2146.702244
222.42,2053.515669
222.45,2019.094706
222.48,2187.902712
222.51,2140.854973
222.54,2076.827687
222.57,2073.200219
222.6,2010.777404
222.63,2184.298523
222.66,2039.363491
222.69,2077.575623
222.72,2170.548158
222.75,2061.290902
222.78,2056.615943
222.81,2081.833724
222.84,2161.842697
222.87,2095.472546
222.9,2146.240696
222.93,2011.515882
222.96,2180.946978
222.99,2047.618646
223.02,2153.450655
223.05,2071.139911
223.08,2110.381619
223.11,2082.260782
223.14,2130.708315
223.17,2091.356116
223.2,2078.588636
223.23,2151.539116
223.26,2080.325691
223.29,2106.605233
223.32,2090.245846
223.35,2083.193923
223.38,2119.287433
223.41,2191.43757
223.44,2007.87148
223.47,2027.892394
223.5,2148.574651
223.53,2039.800586
223.56,2019.470288
223.59,2181.9986
223.62,2092.213209
223.65,2031.06159
223.68,2126.776232
223.71,2092.082035
223.74,2000.224712
223.77,2015.208877
223.8,2108.122982
223.83,2086.957131
223.86,2132.016765
223.89,2071.397419
223.92,2136.849997
223.95,2158.354487
223.98,2011.191703
224.01,2022.285661
224.04,2186.100917
224.07,2111.385758
224.1,2097.682402
224.13,2172.649378
224.16,2011.482002
224.19,2006.358493
224.22,2149.76746
224.25,2077.997479
224.28,2009.65691
224.31,2146.530446
224.34,2013.680835
224.37,2038.418423
224.4,2054.294455
224.43,2172.980602
224.46,2186.671548
224.49,2155.527536
224.52,2173.638343
224.55,2182.553762
224.58,2136.946313
224.61,2015.422666
224.64,2132.655157
224.67,2005.662534
224.7,2118.710002
224.73,2129.141195
224.76,2061.988045
224.79,2176.499242
224.82,2128.682459
224.85,2140.511924
224.88,2158.761974
224.91,2001.371535
224.94,2117.67312
224.97,2141.119868
225,2030.345496
225.03,2068.046423
225.06,2156.419193
225.09,2029.459601
225.12,2004.10686
225.15,2140.380106
225.18,2182.419721
225.21,2019.344092
225.24,2152.065068
225.27,2083.588965
225.3,2130.763269
225.33,2071.199266
225.36,2160.437828
225.39,2145.408016
225.42,2099.603503
225.45,2044.764202
225.48,2105.715899
225.51,2043.353279
225.54,2068.555432
225.57,2167.670027
225.6,2070.33743
225.63,2086.642062
225.66,2173.392041
225.69,2135.469592
225.72,2085.314815
225.75,2076.994021
225.78,2002.018525
225.81,2133.757248
225.84,2104.196445
225.87,2068.569075
225.9,2041.201456
225.93,2127.407005
225.96,2141.010654
225.99,2124.804884
226.02,2112.749985
226.05,2074.987427
226.08,2010.358115
226.11,2104.701763
226.14,2006.239607
226.17,2042.46074
226.2,2104.747988
226.23,2021.741365
226.26,2035.871839
226.29,2199.368888
226.32,2156.858629
226.35,2053.673851
226.38,2070.260256
226.41,2049.576758
226.44,2112.960746
226.47,2060.308326
226.5,2157.512449
226.53,2173.281761
226.56,2105.784964
226.59,2007.323394
226.62,2162.764566
226.65,2104.629026
226.68,2006.998807
226.71,2064.453052
226.74,2158.356871
226.77,2098.163553
226.8,2122.384628
226.83,2018.950749
226.86,2008.475551
226.89,2053.213977
226.92,2036.448971
226.95,2134.344858
226.98,2089.307423
227.01,2135.317305
227.04,2127.87585
227.07,2068.324058
227.1,2138.538203
227.13,2069.960206
227.16,2176.031223
227.19,2106.118346
227.22,2188.16311
227.25,2136.081191
227.28,2080.744184
227.31,2131.545303
227.34,2085.736035
227.37,2135.079753
227.4,2113.974395
227.43,2155.118419
227.46,2151.24058
227.49,2044.920478
227.52,2069.048613
227.55,2084.907038
227.58,2030.163663
227.61,2099.287357
227.64,2117.987436
227.67,2107.035218
227.7,2175.53004
227.73,2023.702526
227.76,2021.89491
227.79,2165.227832
227.82,2192.607787
227.85,2101.690674
227.88,2040.400519
227.91,2169.311414
227.94,2060.55828
227.97,2175.18985
228,2024.702547
228.03,2077.438271
228.06,2169.552735
228.09,2084.454845
228.12,2050.580611
228.15,2131.489478
228.18,2048.815088
228.21,2051.007865
228.24,2028.444736
228.27,2128.590984
228.3,2150.583466
228.33,2169.319551
228.36,2011.520055
228.39,2010.454742
228.42,2074.744189
228.45,2151.885773
228.48,2106.470747
228.51,2049.579621
228.54,2010.053014
228.57,2029.643374
228.6,2160.253033
228.63,2144.996008
228.66,2011.186993
228.69,2178.394671
228.72,2164.033095
228.75,2156.632307
228.78,2011.242992
228.81,2181.15044
228.84,2077.293638
228.87,2163.892555
228.9,2042.835114
228.93,2024.817525
228.96,2048.475506
228.99,2006.120616
229.02,2027.190684
229.05,2111.243028
229.08,2192.541602
229.11,2041.890858
229.14,2188.684462
229.17,2062.890162
229.2,2037.044791
229.23,2091.963541
229.26,2078.29121
229.29,2108.586638
229.32,2175.236217
229.35,2151.243325
229.38,2055.857724
229.41,2096.726578
229.44,2028.100676
229.47,2109.387426
229.5,2093.442165
229.53,2101.41229
229.56,2125.603289
229.59,2192.681118
229.62,2144.593488
229.65,2143.558989
229.68,2035.791646
229.71,2182.244618
229.74,2104.64993
229.77,2116.879184
229.8,2175.521886
229.83,2165.067364
229.86,2074.142519
229.89,2003.020864
229.92,2178.888561
229.95,2029.199136
229.98,2104.917193
230.01,2129.343328
230.04,2131.151263
230.07,2179.533284
230.1,2190.782703
230.13,2006.28147
230.16,2111.765549
230.19,2066.853503
230.22,2020.150608
230.25,2056.637946
230.28,2121.471096
230.31,2043.653331
230.34,2126.773539
230.37,2085.017219
230.4,2153.114446
230.43,2117.735121
230.46,2158.433846
230.49,2168.814904
230.52,2082.67689
230.55,2145.169278
230.58,2021.3904
230.61,2021.016918
230.64,2009.297666
230.67,2097.699799
230.7,2078.741053
230.73,2084.962575
230.76,2027.955555
230.79,2116.311604
230.82,2087.553193
230.85,2189.294847
230.88,2158.120919
230.91,2183.610466
230.94,2091.748292
230.97,2009.984368
231,2158.508989
231.03,2101.267418
231.06,2059.712845
231.09,2188.200322
231.12,2165.321328
231.15,2042.559317
231.18,2008.452393
231.21,2092.972563
231.24,2006.205603
231.27,2072.482157
231.3,2188.149085
231.33,2163.721524
231.36,2155.563767
231.39,2101.835588
231.42,2164.853359
231.45,2124.440792
231.48,2170.399182
231.51,2145.511954
231.54,2007.346163
231.57,2149.853416
231.6,2018.387901
231.63,2100.992025
231.66,2080.33981
231.69,2132.258351
231.72,2143.40624
231.75,2052.242471
231.78,2121.814224
231.81,2050.498708
231.84,2046.737177
231.87,2057.041257
231.9,2087.337427
231.93,2064.33807
231.96,2057.600795
231.99,2183.496008
232.02,2060.600631
232.05,2192.018515
232.08,2129.323279
232.11,2038.664784
232.14,2127.031187
232.17,2122.838831
232.2,2018.99884
232.23,2024.90545
232.26,2190.639032
232.29,2164.225506
232.32,2072.961663
232.35,2006.061686
232.38,2159.399539
232.41,2012.796661
232.44,2017.381219
232.47,2017.667169
232.5,2003.184639
232.53,2122.90518
232.56,2035.61857
232.59,2149.792536
232.62,2094.674929
232.65,2045.668148
232.68,2027.20175
232.71,2142.829397
232.74,2127.333205
232.77,2014.142129
232.8,2099.470279
232.83,2069.712914
232.86,2111.335689
232.89,2194.690471
232.92,2171.968747
232.95,2001.047205
232.98,2087.940578
233.01,2140.102856
233.04,2114.557679
233.07,2068.18969
233.1,2035.106299
233.13,2185.995761
233.16,2065.461958
233.19,2138.329976
233.22,2025.554256
233.25,2191.630247
233.28,2148.705973
233.31,2055.273099
233.34,2022.478571
233.37,2095.559584
233.4,2171.118503
233.43,2063.696089
233.46,2129.709818
233.49,2038.908803
233.52,2113.32078
233.55,2022.144365
233.58,2102.597632
233.61,2157.703074
233.64,2110.531759
233.67,2171.480866
233.7,2033.29899
233.73,2070.308354
233.76,2062.64923
233.79,2000.530247
233.82,2084.868571
233.85,2163.463239
233.88,2012.058258
233.91,2136.079832
233.94,2154.314412
233.97,2003.131598
234,2147.532101
234.03,2020.778089
234.06,2064.393752
234.09,2060.005009
234.12,2107.907091
234.15,2125.490618
234.18,2194.7085
234.21,2106.21135
234.24,2180.539899
234.27,2066.897743
234.3,2084.393203
234.33,2137.832261
234.36,2129.217948
234.39,2144.28056
234.42,2070.089607
234.45,2057.869843
234.48,2016.053168
234.51,2038.004823
234.54,2097.502143
234.57,2135.628835
234.6,2036.501495
234.63,2015.303969
234.66,2089.473808
234.69,2109.230173
234.72,2198.566688
234.75,2179.391988
234.78,2059.663042
234.81,2194.724871
234.84,2046.880891
234.87,2003.199964
234.9,2142.350781
234.93,2072.35815
234.96,2049.887467
234.99,2128.513744
235.02,2089.467938
235.05,2054.694445
235.08,2029.956421
235.11,2142.221572
235.14,2185.932061
235.17,2091.508761
235.2,2064.270115
235.23,2152.70926
235.26,2085.454734
235.29,2173.515844
235.32,2153.154312
235.35,2054.761407
235.38,2051.698368
235.41,2059.164455
235.44,2170.527126
235.47,2026.401608
235.5,2003.70199
235.53,2184.231086
235.56,2040.814936
235.59,2047.569728
235.62,2166.227999
235.65,2076.692405
235.68,2075.899344
235.71,2179.811841
235.74,2187.123269
235.77,2186.036317
235.8,2102.264532
235.83,2080.63124
235.86,2150.872035
235.89,2006.22286
235.92,2013.433399
235.95,2009.287034
235.98,2196.013733
236.01,2115.321406
236.04,2154.088328
236.07,2097.066882
236.1,2159.341543
236.13,2078.253985
236.16,2032.745108
236.19,2071.67754
236.22,2009.663435
236.25,2074.794231
236.28,2082.934671
236.31,2034.312164
236.34,2022.547041
236.37,2128.233165
236.4,2183.268209
236.43,2125.667694
236.46,2013.455993
236.49,2125.659113
236.52,2174.044484
236.55,2067.400439
236.58,2102.394316
236.61,2019.279461
236.64,2166.447347
236.67,2147.602898
236.7,2158.616816
236.73,2174.010481
236.76,2057.390002
236.79,2170.755474
236.82,2186.328211
236.85,2120.249232
236.88,2188.948494
236.91,2167.600129
236.94,2122.798081
236.97,2163.303291
237,2027.403055
237.03,2105.261584
237.06,2141.532043
237.09,2186.353787
237.12,2179.876065
237.15,2044.865552
237.18,2154.711591
237.21,2193.36768
237.24,2079.496716
237.27,2065.125309
237.3,2083.265744
237.33,2041.074942
237.36,2024.767637
237.39,2166.244798
237.42,2071.614064
237.45,2169.384088
237.48,2049.307789
237.51,2130.794908
237.54,2025.079761
237.57,2139.954431
237.6,2081.917258
237.63,2187.280216
237.66,2092.692423
237.69,2187.019872
237.72,2156.719247
237.75,2034.174163
237.78,2042.08001
237.81,2157.401032
237.84,2108.155884
237.87,2101.109811
237.9,2101.219733
237.93,2070.742752
237.96,2083.145413
237.99,2106.738622
238.02,2054.962572
238.05,2088.138941
238.08,2024.645207
238.11,2017.961435
238.14,2110.502803
238.17,2198.329173
238.2,2095.826072
238.23,2018.979499
238.26,2009.225528
238.29,2050.658097
238.32,2121.623141
238.35,2097.579763
238.38,2024.407422
238.41,2141.49392
238.44,2070.673618
238.47,2156.208852
238.5,2108.744358
238.53,2197.767589
238.56,2189.077767
238.59,2013.749427
238.62,2056.697305
238.65,2065.703336
238.68,2065.086236
238.71,2062.18593
238.74,2099.181115
238.77,2064.4065
238.8,2080.67006
238.83,2137.902562
238.86,2040.555477
238.89,2178.524548
238.92,2169.486647
238.95,2110.897712
238.98,2092.469051
239.01,2071.762208
239.04,2111.471441
239.07,2129.805856
239.1,2022.268223
239.13,2197.030148
239.16,2129.650433
239.19,2084.356096
239.22,2074.63236
239.25,2101.408423
239.28,2195.1572
239.31,2132.009461
239.34,2023.372643
239.37,2195.71146
239.4,2100.557994
239.43,2193.901642
239.46,2182.594293
239.49,2165.202221
239.52,2167.377173
239.55,2192.420153
239.58,2003.672362
239.61,2165.2872
239.64,2198.054853
239.67,2124.822
239.7,2100.53268
239.73,2092.718369
239.76,2188.377927
239.79,2194.926602
239.82,2005.000392
239.85,2074.8099
239.88,2000.930785
239.91,2126.069996
239.94,2057.523522
239.97,2001.962416
240,2168.45693
240.03,2095.10073
240.06,2057.864611
240.09,2106.486979
240.12,2166.603583
240.15,2056.817873
240.18,2162.270691
240.21,2165.303588
240.24,2074.957246
240.27,2009.292479
240.3,2191.147396
240.33,2166.806417
240.36,2060.839314
240.39,2001.225638
240.42,2141.472074
240.45,2195.432581
240.48,2110.229876
240.51,2055.081969
240.54,2135.390108
240.57,2075.450708
240.6,2068.531903
240.63,2061.692145
240.66,2199.117974
240.69,2058.942617
240.72,2062.109195
240.75,2171.445633
240.78,2056.606619
240.81,2100.860776
240.84,2093.068374
240.87,2103.448112
240.9,2073.165622
240.93,2170.1473
240.96,2152.832298
240.99,2048.800367
241.02,2099.315864
241.05,2038.733989
241.08,2190.775703
241.11,2075.284323
241.14,2060.427763
241.17,2120.543775
241.2,2187.726857
241.23,2177.619644
241.26,2058.474285
241.29,2138.404311
241.32,2101.847717
241.35,2010.709919
241.38,2114.325375
241.41,2130.012935
241.44,2048.734868
241.47,2044.221486
241.5,2047.009269
241.53,2140.894973
241.56,2065.546532
241.59,2050.546962
241.62,2053.750564
241.65,2189.691125
241.68,2110.607477
241.71,2132.649748
241.74,2130.51063
241.77,2075.341134
241.8,2050.989607
241.83,2074.428969
241.86,2155.726967
241.89,2121.748353
241.92,2079.894377
241.95,2145.251324
241.98,2056.907014
242.01,2195.224251
242.04,2036.020244
242.07,2115.113685
242.1,2044.770358
242.13,2091.838464
242.16,2146.926523
242.19,2042.054641
242.22,2036.954436
242.25,2046.706805
242.28,2061.451233
242.31,2157.48977
242.34,2168.241331
242.37,2039.476412
242.4,2197.55205
242.43,2110.052303
242.46,2000.892288
242.49,2055.390528
242.52,2026.525399
242.55,2067.40182
242.58,2140.87919
242.61,2043.514655
242.64,2038.233353
242.67,2087.428385
242.7,2177.820684
242.73,2126.095891
242.76,2073.758815
242.79,2197.317485
242.82,2019.732133
242.85,2017.639295
242.88,2151.388194
242.91,2190.99553
242.94,2020.019906
242.97,2090.708591
243,2001.366636
243.03,2033.984364
243.06,2186.248042
243.09,2162.591337
243.12,2043.223277
243.15,2141.204582
243.18,2028.137521
243.21,2199.961062
243.24,2106.730065
243.27,2137.396533
243.3,2079.842371
243.33,2030.803725
243.36,2034.337069
243.39,2176.951474
243.42,2016.515549
243.45,2008.750497
243.48,2149.563089
243.51,2153.825147
243.54,2194.366433
243.57,2014.597386
243.6,2109.357306
243.63,2040.225662
