Time,Twall
202.14,1733.416829
202.17,1671.522506
202.2,1717.267034
202.23,1618.227287
202.26,1765.819088
202.29,1609.732007
202.32,1787.006879
202.35,1798.715803
202.38,1613.962636
202.41,1620.398613
202.44,1762.78574
202.47,1684.858602
202.5,1622.319244
202.53,1734.991909
202.56,1786.720616
202.59,1621.570208
202.62,1664.543518
202.65,1710.66897
202.68,1771.125078
202.71,1731.162267
202.74,1761.181977
202.77,1640.74423
202.8,1701.048768
202.83,1646.988322
202.86,1746.453983
202.89,1646.371529
202.92,1743.569255
202.95,1729.271858
202.98,1686.888157
203.01,1682.582508
203.04,1789.809358
203.07,1604.274315
203.1,1662.566434
203.13,1667.06573
203.16,1641.282909
203.19,1695.313993
203.22,1721.762828
203.25,1697.596868
203.28,1798.887865
203.31,1644.065241
203.34,1613.613736
203.37,1698.441892
203.4,1753.853705
203.43,1722.864803
203.46,1720.182026
203.49,1797.022935
203.52,1679.945171
203.55,1701.758468
203.58,1788.715468
203.61,1690.15188
203.64,1733.373096
203.67,1648.898185
203.7,1600.846939
203.73,1772.985034
203.76,1730.13353
203.79,1711.370933
203.82,1790.767439
203.85,1721.402427
203.88,1734.356732
203.91,1704.309417
203.94,1611.750252
203.97,1779.471474
204,1620.934635
204.03,1650.313176
204.06,1673.355784
204.09,1655.320324
204.12,1704.01644
204.15,1734.724561
204.18,1626.513617
204.21,1742.580167
204.24,1715.511409
204.27,1769.849065
204.3,1662.884294
204.33,1663.960128
204.36,1705.963063
204.39,1751.386885
204.42,1639.842264
204.45,1620.06922
204.48,1690.815294
204.51,1751.290913
204.54,1707.749477
204.57,1748.766146
204.6,1647.256345
204.63,1745.427308
204.66,1704.249652
204.69,1604.244062
204.72,1603.817776
204.75,1646.704157
204.78,1606.572938
204.81,1693.360649
204.84,1751.724121
204.87,1750.20517
204.9,1733.180186
204.93,1753.901529
204.96,1737.978491
204.99,1713.220743
205.02,1756.951338
205.05,1648.219404
205.08,1699.141748
205.11,1697.908835
205.14,1603.510626
205.17,1664.635268
205.2,1796.531919
205.23,1726.228189
205.26,1697.108131
205.29,1716.284384
205.32,1766.248652
205.35,1748.346577
205.38,1683.404702
205.41,1739.384634
205.44,1748.872801
205.47,1612.478163
205.5,1697.521895
205.53,1654.031074
205.56,1732.237236
205.59,1741.118251
205.62,1729.208421
205.65,1794.43896
205.68,1674.882056
205.71,1726.23046
205.74,1625.203618
205.77,1752.986932
205.8,1664.852189
205.83,1610.093093
205.86,1783.03913
205.89,1665.643486
205.92,1634.122978
205.95,1640.891543
205.98,1686.02994
206.01,1772.698041
206.04,1799.819019
206.07,1629.728094
206.1,1629.144546
206.13,1656.872402
206.16,1629.461665
206.19,1643.274007
206.22,1635.38854
206.25,1626.761711
206.28,1717.138485
206.31,1781.441897
206.34,1775.158654
206.37,1619.573683
206.4,1643.445922
206.43,1686.509083
206.46,1704.241906
206.49,1634.428339
206.52,1757.72729
206.55,1631.43109
206.58,1745.113308
206.61,1746.51467
206.64,1617.331472
206.67,1635.278366
206.7,1740.061576
206.73,1601.593549
206.76,1793.115072
206.79,1666.355181
206.82,1739.951962
206.85,1657.791
206.88,1694.564675
206.91,1797.493537
206.94,1746.381886
206.97,1677.210236
207,1727.954844
207.03,1714.683673
207.06,1701.787472
207.09,1652.039073
207.12,1795.895361
207.15,1623.992015
207.18,1614.899903
207.21,1624.441396
207.24,1709.684242
207.27,1728.31338
207.3,1782.802618
207.33,1663.789331
207.36,1640.807488
207.39,1756.727417
207.42,1726.7728
207.45,1620.441111
207.48,1792.95178
207.51,1638.968498
207.54,1641.026905
207.57,1732.932205
207.6,1604.29387
207.63,1781.394966
207.66,1678.923792
207.69,1676.816571
207.72,1657.889586
207.75,1701.566416
207.78,1745.032298
207.81,1616.183661
207.84,1600.94282
207.87,1784.364451
207.9,1666.076142
207.93,1622.250829
207.96,1769.545807
207.99,1712.108607
208.02,1666.192596
208.05,1772.266813
208.08,1612.836968
208.11,1634.575341
208.14,1682.824306
208.17,1627.474561
208.2,1677.046304
208.23,1673.503077
208.26,1657.244444
208.29,1693.225218
208.32,1794.669921
208.35,1618.241132
208.38,1628.366128
208.41,1739.602965
208.44,1725.831184
208.47,1736.761868
208.5,1660.547184
208.53,1792.14189
208.56,1771.473326
208.59,1729.385762
208.62,1744.397176
208.65,1734.844869
208.68,1692.879417
208.71,1620.399455
208.74,1758.351464
208.77,1768.853053
208.8,1621.61138
208.83,1635.287743
208.86,1670.496444
208.89,1782.716908
208.92,1783.820857
208.95,1669.150558
208.98,1781.963976
209.01,1675.10419
209.04,1612.563773
209.07,1772.91722
209.1,1774.502226
209.13,1701.372069
209.16,1610.382998
209.19,1619.454768
209.22,1733.922643
209.25,1648.778224
209.28,1662.63136
209.31,1637.560375
209.34,1656.026267
209.37,1687.672907
209.4,1615.748906
209.43,1703.857667
209.46,1757.850911
209.49,1743.880491
209.52,1623.439417
209.55,1711.959066
209.58,1744.886771
209.61,1798.98601
209.64,1684.696862
209.67,1766.087431
209.7,1793.140877
209.73,1783.290106
209.76,1721.642106
209.79,1673.199671
209.82,1660.739809
209.85,1602.451601
209.88,1770.680346
209.91,1758.306154
209.94,1776.908776
209.97,1687.418792
210,1685.71296
210.03,1623.191728
210.06,1678.017235
210.09,1653.949175
210.12,1733.26453
210.15,1769.678917
210.18,1695.765625
210.21,1640.084861
210.24,1611.286536
210.27,1769.484914
210.3,1655.716197
210.33,1624.438758
210.36,1660.203667
210.39,1731.414661
210.42,1634.091772
210.45,1601.600234
210.48,1655.357932
210.51,1614.923146
210.54,1647.74698
210.57,1765.272073
210.6,1794.097537
210.63,1791.969574
210.66,1783.076296
210.69,1767.208
210.72,1712.026234
210.75,1705.661282
210.78,1658.324029
210.81,1762.271486
210.84,1684.886863
210.87,1789.620334
210.9,1757.68598
210.93,1753.618047
210.96,1717.429286
210.99,1659.049739
211.02,1713.205127
211.05,1683.670849
211.08,1799.534631
211.11,1767.176868
211.14,1604.606814
211.17,1798.549585
211.2,1732.973314
211.23,1680.924782
211.26,1704.163097
211.29,1726.304988
211.32,1621.92847
211.35,1626.358969
211.38,1615.26509
211.41,1702.440126
211.44,1762.264997
211.47,1634.761089
211.5,1796.269236
211.53,1607.469476
211.56,1708.718498
211.59,1711.319924
211.62,1606.085039
211.65,1644.328587
211.68,1782.457366
211.71,1777.907614
211.74,1633.045645
211.77,1616.780986
211.8,1662.487475
211.83,1758.149725
211.86,1698.862721
211.89,1642.857051
211.92,1614.392158
211.95,1739.356724
211.98,1794.665471
212.01,1696.629545
212.04,1631.853334
212.07,1683.86459
212.1,1691.449285
212.13,1666.974634
212.16,1601.089029
212.19,1710.402413
212.22,1660.663917
212.25,1739.82806
212.28,1620.771614
212.31,1620.96031
212.34,1794.488736
212.37,1777.150583
212.4,1636.562316
212.43,1758.687604
212.46,1763.48214
212.49,1605.766696
212.52,1715.364953
212.55,1743.907842
212.58,1616.945225
212.61,1605.972025
212.64,1620.01943
212.67,1756.252648
212.7,1648.408463
212.73,1760.637286
212.76,1780.837769
212.79,1612.429064
212.82,1685.540385
212.85,1797.265053
212.88,1607.19613
212.91,1758.453678
212.94,1610.710669
212.97,1671.614173
213,1630.850698
213.03,1663.816707
213.06,1672.141175
213.09,1682.074761
213.12,1778.309753
213.15,1712.933161
213.18,1629.816573
213.21,1765.729727
213.24,1651.088682
213.27,1754.559593
213.3,1614.259418
213.33,1614.075946
213.36,1650.192685
213.39,1714.163497
213.42,1733.874481
213.45,1732.031138
213.48,1629.722746
213.51,1756.615735
213.54,1622.204945
213.57,1673.020591
213.6,1651.32409
213.63,1607.591405
213.66,1630.728219
213.69,1636.418941
213.72,1652.70177
213.75,1695.976202
213.78,1748.345366
213.81,1766.760191
213.84,1622.155672
213.87,1608.961165
213.9,1650.067416
213.93,1786.146104
213.96,1769.931432
213.99,1794.428476
214.02,1770.836394
214.05,1689.259786
214.08,1701.613965
214.11,1703.568373
214.14,1792.287789
214.17,1790.322814
214.2,1738.175516
214.23,1798.083991
214.26,1745.762034
214.29,1693.642843
214.32,1657.617071
214.35,1775.425762
214.38,1659.087657
214.41,1693.232531
214.44,1617.356113
214.47,1798.227656
214.5,1698.639502
214.53,1666.5677
214.56,1741.361029
214.59,1731.721935
214.62,1767.848373
214.65,1775.436266
214.68,1621.669607
214.71,1789.606341
214.74,1604.080657
214.77,1729.484495
214.8,1694.327272
214.83,1771.825382
214.86,1738.450149
214.89,1778.211623
214.92,1776.602072
214.95,1702.27963
214.98,1636.906831
215.01,1617.22736
215.04,1781.32542
215.07,1622.42752
215.1,1753.186221
215.13,1734.662975
215.16,1632.080653
215.19,1744.769152
215.22,1725.260193
215.25,1777.537632
215.28,1615.017752
215.31,1765.606963
215.34,1698.305719
215.37,1711.361494
215.4,1714.967649
215.43,1659.127506
215.46,1695.929326
215.49,1621.362125
215.52,1766.123434
215.55,1739.229513
215.58,1617.770943
215.61,1726.300474
215.64,1734.369831
215.67,1732.854263
215.7,1793.693377
215.73,1621.458285
215.76,1796.216463
215.79,1635.640098
215.82,1786.819496
215.85,1642.931576
215.88,1648.824329
215.91,1629.867977
215.94,1792.141845
215.97,1723.579962
216,1793.312826
216.03,1751.553775
216.06,1631.614332
216.09,1730.674185
216.12,1795.005893
216.15,1770.742435
216.18,1760.737126
216.21,1722.787229
216.24,1797.916896
216.27,1728.936374
216.3,1788.975302
216.33,1718.395231
216.36,1728.168455
216.39,1679.045824
216.42,1768.025354
216.45,1601.311567
216.48,1770.73707
216.51,1668.993646
216.54,1704.418286
216.57,1722.636064
216.6,1703.893848
216.63,1767.970215
216.66,1683.099491
216.69,1707.926201
216.72,1684.487326
216.75,1758.214493
216.78,1721.701632
216.81,1727.557998
216.84,1611.063404
216.87,1780.360232
216.9,1732.957645
216.93,1689.222941
216.96,1640.33886
216.99,1756.724241
217.02,1732.246709
217.05,1650.821243
217.08,1717.520673
217.11,1685.959815
217.14,1685.067408
217.17,1710.547139
217.2,1634.639449
217.23,1778.239963
217.26,1618.212737
217.29,1716.002611
217.32,1697.926875
217.35,1680.195268
217.38,1695.06805
217.41,1778.603126
217.44,1678.156405
217.47,1610.210889
217.5,1754.19407
217.53,1630.271361
217.56,1611.239075
217.59,1684.761139
217.62,1730.828295
217.65,1690.566902
217.68,1740.772636
217.71,1676.353839
217.74,1692.286466
217.77,1720.970531
217.8,1712.375401
217.83,1709.928205
217.86,1627.79546
217.89,1773.26876
217.92,1682.764623
217.95,1739.963247
217.98,1636.122655
218.01,1761.593186
218.04,1715.037196
218.07,1618.689914
218.1,1777.334872
218.13,1673.492972
218.16,1624.484469
218.19,1616.011004
218.22,1622.463337
218.25,1605.171976
218.28,1697.697243
218.31,1762.283647
218.34,1773.110864
218.37,1627.085618
218.4,1750.360063
218.43,1717.420516
218.46,1770.562409
218.49,1746.888531
218.52,1686.062265
218.55,1678.216841
218.58,1753.208106
218.61,1664.99443
218.64,1601.814692
218.67,1630.739794
218.7,1750.613383
218.73,1625.575848
218.76,1683.146676
218.79,1721.774487
218.82,1640.694838
218.85,1636.44521
218.88,1605.005182
218.91,1783.365182
218.94,1704.70381
218.97,1607.239218
219,1744.404807
219.03,1777.455029
219.06,1746.937771
219.09,1650.02133
219.12,1608.875247
219.15,1636.882418
219.18,1769.181432
219.21,1702.639461
219.24,1699.469425
219.27,1687.810227
219.3,1799.69955
219.33,1719.731053
219.36,1709.781151
219.39,1757.398644
219.42,1737.089581
219.45,1635.202188
219.48,1750.343331
219.51,1665.137742
219.54,1653.997413
219.57,1671.537846
219.6,1696.311068
219.63,1650.343504
219.66,1699.506864
219.69,1703.703845
219.72,1696.021059
219.75,1793.588757
219.78,1610.23383
219.81,1630.11845
219.84,1656.090365
219.87,1764.969059
219.9,1765.758703
219.93,1618.045809
219.96,1781.782152
219.99,1726.34295
220.02,1608.500595
220.05,1712.28702
220.08,1646.862305
220.11,1738.333912
220.14,1711.815158
220.17,1700.747392
220.2,1709.286101
220.23,1667.427374
220.26,1724.995729
220.29,1601.219083
220.32,1774.483068
220.35,1601.867741
220.38,1761.987195
220.41,1691.892316
220.44,1617.836277
220.47,1798.45589
220.5,1702.741727
220.53,1755.788881
220.56,1778.922353
220.59,1698.619674
220.62,1680.014782
220.65,1665.61138
220.68,1621.36501
220.71,1664.290018
220.74,1657.72879
220.77,1613.563527
220.8,1726.764207
220.83,1735.446925
220.86,1741.436252
220.89,1725.457349
220.92,1621.235971
220.95,1791.930197
220.98,1630.033606
221.01,1721.550195
221.04,1765.334211
221.07,1764.27558
221.1,1605.661614
221.13,1799.001271
221.16,1635.78323
221.19,1719.550423
221.22,1786.211763
221.25,1660.431651
221.28,1675.413713
221.31,1792.356837
221.34,1692.728124
221.37,1663.05807
221.4,1771.790971
221.43,1607.424147
221.46,1751.447704
221.49,1716.809588
221.52,1632.0146
221.55,1775.715114
221.58,1657.880546
221.61,1719.283125
221.64,1685.702357
221.67,1684.73597
221.7,1611.287338
221.73,1636.668983
221.76,1706.175408
221.79,1621.641027
221.82,1627.540737
221.85,1791.074382
221.88,1678.512666
221.91,1687.229692
221.94,1701.811051
221.97,1623.368997
222,1675.983043
222.03,1766.566392
222.06,1628.239861
222.09,1699.426208
222.12,1746.701131
222.15,1791.254218
222.18,1728.811594
222.21,1632.633802
222.24,1794.248492
222.27,1725.214293
222.3,1734.020994
222.33,1683.527557
222.36,1668.102708
222.39,1775.358324
222.42,1775.985333
222.45,1761.66029
222.48,1709.417493
222.51,1701.635101
222.54,1621.070549
222.57,1620.599714
222.6,1657.592794
222.63,1655.37006
222.66,1764.97621
222.69,1648.099281
222.72,1650.441889
222.75,1625.954865
222.78,1770.718281
222.81,1642.729962
222.84,1713.51932
222.87,1705.538595
222.9,1777.794579
222.93,1686.378024
222.96,1670.803174
222.99,1616.635251
223.02,1643.641958
223.05,1622.252634
223.08,1639.586609
223.11,1682.830554
223.14,1772.517218
223.17,1700.466762
223.2,1755.587257
223.23,1648.262607
223.26,1754.943964
223.29,1619.122693
223.32,1656.001276
223.35,1777.781616
223.38,1617.780728
223.41,1634.965602
223.44,1746.119499
223.47,1638.296362
223.5,1739.652369
223.53,1625.565737
223.56,1775.955659
223.59,1787.510511
223.62,1797.141872
223.65,1740.561984
223.68,1628.877521
223.71,1605.271262
223.74,1705.203405
223.77,1683.626028
223.8,1697.978169
223.83,1679.272938
223.86,1636.801808
223.89,1646.818483
223.92,1632.712698
223.95,1761.690699
223.98,1740.221687
224.01,1639.169095
224.04,1738.054459
224.07,1739.544032
224.1,1748.822248
224.13,1643.217549
224.16,1757.205723
224.19,1656.440959
224.22,1772.303058
224.25,1656.674974
224.28,1769.769797
224.31,1731.609366
224.34,1766.311101
224.37,1604.164376
224.4,1760.25771
224.43,1674.892737
224.46,1695.59592
224.49,1699.431429
224.52,1715.194845
224.55,1605.914232
224.58,1793.466974
224.61,1687.88099
224.64,1787.774955
224.67,1655.896231
224.7,1718.43221
224.73,1647.974967
224.76,1684.883919
224.79,1653.001967
224.82,1755.177847
224.85,1737.629965
224.88,1697.767929
224.91,1634.925502
224.94,1744.648859
224.97,1670.182708
225,1793.388046
225.03,1603.730629
225.06,1659.806562
225.09,1700.403806
225.12,1776.940221
225.15,1697.936006
225.18,1771.106918
225.21,1612.345184
225.24,1706.640706
225.27,1703.480592
225.3,1633.060104
225.33,1702.137862
225.36,1794.288489
225.39,1773.621316
225.42,1709.99275
225.45,1689.946224
225.48,1703.289702
225.51,1791.576369
225.54,1722.579181
225.57,1798.312726
225.6,1716.688401
225.63,1663.682272
225.66,1774.591734
225.69,1623.580962
225.72,1768.294968
225.75,1732.679681
225.78,1753.306081
225.81,1658.442023
225.84,1624.662485
225.87,1610.931908
225.9,1765.630844
225.93,1799.017431
225.96,1674.828614
225.99,1672.901191
226.02,1663.59488
226.05,1761.060974
226.08,1647.939755
226.11,1710.354389
226.14,1703.605283
226.17,1607.475866
226.2,1658.242068
226.23,1743.240075
226.26,1682.490685
226.29,1704.844789
226.32,1759.110473
226.35,1789.367858
226.38,1738.544959
226.41,1795.165405
226.44,1604.453655
226.47,1681.6535
226.5,1754.465242
226.53,1658.500146
226.56,1773.762752
226.59,1706.06961
226.62,1692.779265
226.65,1741.248835
226.68,1737.936831
226.71,1723.333491
226.74,1629.959356
226.77,1739.334507
226.8,1703.134078
226.83,1659.756481
226.86,1688.256669
226.89,1692.857254
226.92,1766.480271
226.95,1695.701025
226.98,1690.954024
227.01,1705.176567
227.04,1666.327018
227.07,1778.294483
227.1,1612.596878
227.13,1780.0499
227.16,1751.522721
227.19,1650.226001
227.22,1770.388423
227.25,1609.710125
227.28,1608.168597
227.31,1719.658437
227.34,1682.828179
227.37,1635.88799
227.4,1785.604913
227.43,1601.677848
227.46,1680.236712
227.49,1731.526018
227.52,1631.552311
227.55,1787.034512
227.58,1614.468683
227.61,1660.688662
227.64,1673.801668
227.67,1613.939993
227.7,1656.161169
227.73,1658.012772
227.76,1741.440032
227.79,1662.790099
227.82,1647.650154
227.85,1721.279832
227.88,1744.327407
227.91,1628.257782
227.94,1737.969585
227.97,1665.326678
228,1783.298485
228.03,1719.795089
228.06,1792.083456
228.09,1745.89262
228.12,1738.270984
228.15,1694.944273
228.18,1757.906664
228.21,1753.008456
228.24,1795.429953
228.27,1642.112867
228.3,1612.449591
228.33,1664.345717
228.36,1703.845117
228.39,1703.008993
228.42,1700.305946
228.45,1615.935009
228.48,1792.414775
228.51,1660.242236
228.54,1656.266603
228.57,1731.816534
228.6,1714.286101
228.63,1700.387355
228.66,1656.893618
228.69,1697.557151
228.72,1677.027109
228.75,1620.202336
228.78,1767.164279
228.81,1678.467671
228.84,1686.453397
228.87,1790.39307
228.9,1784.057196
228.93,1775.843252
228.96,1702.543998
228.99,1742.589534
229.02,1622.790423
229.05,1615.288602
229.08,1659.08549
229.11,1615.34894
229.14,1635.87579
229.17,1618.113111
229.2,1685.950673
229.23,1751.241227
229.26,1654.774875
229.29,1784.264636
229.32,1621.924172
229.35,1613.934272
229.38,1774.009982
229.41,1732.299216
229.44,1734.221775
229.47,1709.460565
229.5,1789.557669
229.53,1658.457914
229.56,1792.311684
229.59,1688.354457
229.62,1764.022098
229.65,1748.802975
229.68,1673.765661
229.71,1621.424367
229.74,1697.978268
229.77,1775.233681
229.8,1799.568262
229.83,1656.351187
229.86,1633.129218
229.89,1795.241532
229.92,1616.428956
229.95,1704.233287
229.98,1657.028062
230.01,1707.411689
230.04,1613.613592
230.07,1760.459438
230.1,1787.920721
230.13,1783.770432
230.16,1606.482595
230.19,1721.779399
230.22,1601.427143
230.25,1710.670604
230.28,1724.378327
230.31,1705.576995
230.34,1797.224914
230.37,1612.991936
230.4,1768.783669
230.43,1691.177743
230.46,1734.827284
230.49,1633.698225
230.52,1689.737562
230.55,1736.938493
230.58,1645.558377
230.61,1679.095104
230.64,1644.307587
230.67,1641.109511
230.7,1791.704399
230.73,1625.189788
230.76,1628.567605
230.79,1774.899463
230.82,1623.10235
230.85,1618.062575
230.88,1794.936154
230.91,1607.011963
230.94,1746.673078
230.97,1723.614366
231,1702.478774
231.03,1604.220241
231.06,1641.818713
231.09,1710.21763
231.12,1708.177865
231.15,1674.689566
231.18,1740.988353
231.21,1603.102535
231.24,1712.972305
231.27,1684.538732
231.3,1628.198441
231.33,1616.275107
231.36,1674.615489
231.39,1717.375273
231.42,1734.188278
231.45,1706.626092
231.48,1750.523422
231.51,1625.52058
231.54,1742.409461
231.57,1744.347275
231.6,1650.069274
231.63,1656.989035
231.66,1741.239607
231.69,1680.094326
231.72,1797.355833
231.75,1612.426674
231.78,1674.05382
231.81,1785.479122
231.84,1779.532582
231.87,1732.205513
231.9,1666.797614
231.93,1775.63776
231.96,1679.902322
231.99,1695.129548
